set,actual,prediction,residual
train,10,9.867950440184648,0.1320495598153517
train,13,12.934213293650792,0.06578670634920769
train,10,10.289240548223779,-0.28924054822377876
train,16,15.721580611710998,0.27841938828900226
train,10,9.378957712221638,0.6210422877783621
train,11,11.438993468033404,-0.438993468033404
train,15,15.095019904408918,-0.09501990440891817
train,11,11.55822653952847,-0.5582265395284693
train,11,10.216673788381847,0.783326211618153
train,14,14.079629273504274,-0.07962927350427407
train,0,0.225,-0.225
train,9,7.919251099893798,1.0807489001062018
train,8,8.329342403627505,-0.3293424036275052
train,6,5.92654761904762,0.07345238095238038
train,11,10.589120839728473,0.41087916027152716
train,11,10.91579255086589,0.08420744913411049
train,13,12.991419545430414,0.008580454569585783
train,10,9.757359011661157,0.2426409883388434
train,14,13.566095723720725,0.4339042762792751
train,10,9.853846325751189,0.14615367424881143
train,8,8.10177451533245,-0.10177451533244941
train,7,6.843940476190475,0.1560595238095246
train,6,6.166511363636362,-0.16651136363636176
train,11,10.965851538555983,0.034148461444017286
train,17,16.34599305967784,0.6540069403221587
train,6,6.216521284271284,-0.21652128427128403
train,16,15.86547142918448,0.1345285708155206
train,13,12.262565425214884,0.7374345747851159
train,15,15.328104018414894,-0.3281040184148942
train,13,13.526393162393163,-0.5263931623931626
train,16,15.810532067321462,0.18946793267853757
train,10,9.658528585021548,0.3414714149784519
train,9,8.97277545481352,0.027224545186479432
train,8,8.446841589026938,-0.4468415890269384
train,12,12.492486117746987,-0.4924861177469868
train,15,15.479325269759684,-0.47932526975968415
train,0,0.035,-0.035
train,13,12.985813699887071,0.014186300112928762
train,6,6.3136274350649355,-0.3136274350649355
train,8,8.211003543451273,-0.21100354345127315
train,10,9.816821174304454,0.18317882569554556
train,12,12.075717851327646,-0.07571785132764575
train,11,11.462473274532636,-0.46247327453263587
train,8,8.145344139585047,-0.14534413958504722
train,12,12.401092490842489,-0.40109249084248866
train,0,0.7846666666666667,-0.7846666666666667
train,12,11.297267286171891,0.7027327138281088
train,6,6.4191752886002895,-0.4191752886002895
train,0,0.09,-0.09
train,10,9.681599301377437,0.3184006986225629
train,0,0.7672962213225369,-0.7672962213225369
train,15,15.206115722912664,-0.20611572291266356
train,10,9.896175634055913,0.10382436594408695
train,14,13.76783379090716,0.23216620909284025
train,8,8.732937959887492,-0.7329379598874919
train,6,5.924484126984128,0.07551587301587226
train,11,11.051227941863779,-0.05122794186377888
train,13,13.058610671936759,-0.05861067193675851
train,8,7.913943343429875,0.08605665657012462
train,18,17.995,0.004999999999999005
train,11,11.474021248810681,-0.474021248810681
train,12,12.044221015783323,-0.04422101578332338
train,10,9.758394224667217,0.2416057753327827
train,11,11.378862141363259,-0.3788621413632587
train,13,12.895728868052238,0.10427113194776183
train,13,13.050342120741572,-0.05034212074157196
train,11,10.466966170579589,0.5330338294204111
train,17,17.65,-0.6499999999999986
train,9,8.898634079121585,0.10136592087841478
train,13,13.503303104575162,-0.5033031045751617
train,15,15.214304965859263,-0.21430496585926306
train,9,8.893442782504563,0.10655721749543723
train,10,10.02698144946434,-0.026981449464340557
train,10,9.802531350783752,0.19746864921624763
train,11,11.514218843792834,-0.5142188437928343
train,7,6.562896825396824,0.43710317460317594
train,8,8.014491951976472,-0.01449195197647235
train,0,0.12,-0.12
train,12,11.3167905372422,0.6832094627577998
train,10,8.911031129647156,1.0889688703528435
train,10,9.599733041585269,0.4002669584147309
train,0,0.145,-0.145
train,10,9.259466815387455,0.7405331846125449
train,11,9.952981803393765,1.0470181966062349
train,16,15.690153958313168,0.30984604168683205
train,9,9.030044883822749,-0.030044883822748503
train,11,10.739453625716465,0.26054637428353544
train,11,11.223555172153159,-0.22355517215315857
train,15,15.167351100990116,-0.16735110099011585
train,14,13.113030348113506,0.8869696518864938
train,14,13.571290533439987,0.4287094665600133
train,12,11.91979342134806,0.08020657865193925
train,17,16.353087503867116,0.6469124961328845
train,13,12.845103699440656,0.15489630055934356
train,11,11.268988557237396,-0.268988557237396
train,9,8.730613682314418,0.26938631768558174
train,11,11.230476889324878,-0.2304768893248781
train,10,10.26860163178533,-0.26860163178533014
train,11,11.34189871504817,-0.3418987150481705
train,15,15.25004955523102,-0.2500495552310191
train,16,15.642611515296302,0.3573884847036979
train,18,18.085,-0.08500000000000085
train,9,7.47733014518143,1.5226698548185702
train,0,2.0786739466673674,-2.0786739466673674
train,11,11.18096116493156,-0.1809611649315599
train,0,0.12,-0.12
train,12,12.466413073038071,-0.4664130730380709
train,19,18.65,0.3500000000000014
train,9,9.27557132068751,-0.27557132068750967
train,10,10.274467450894837,-0.2744674508948375
train,15,15.386369765452887,-0.38636976545288704
train,13,12.53371471149362,0.4662852885063806
train,8,8.25678440656391,-0.25678440656390933
train,0,0.045,-0.045
train,11,11.312901275396321,-0.31290127539632095
train,15,15.234239687957533,-0.23423968795753325
train,12,11.778069259752115,0.22193074024788473
train,14,13.9347016552998,0.06529834470019935
train,6,4.1408225108225105,1.8591774891774895
train,11,10.913976902700469,0.08602309729953106
train,0,0.105,-0.105
train,11,10.810830058336412,0.1891699416635877
train,13,13.188755839269426,-0.18875583926942596
train,10,9.762440412969127,0.23755958703087288
train,0,0.03,-0.03
train,10,9.821915427333904,0.178084572666096
train,13,13.23824150607846,-0.2382415060784595
train,12,11.881485274701369,0.11851472529863116
train,14,13.587389081027668,0.41261091897233193
train,12,12.079686825336085,-0.07968682533608451
train,9,8.691481711644908,0.3085182883550921
train,12,12.021067226890755,-0.021067226890755464
train,8,7.893255982480712,0.10674401751928819
train,7,6.8953625541125545,0.1046374458874455
train,12,11.87027634971141,0.12972365028858945
train,10,10.110050991179778,-0.11005099117977757
train,10,9.87333710906966,0.12666289093034067
train,13,12.55132757493736,0.4486724250626395
train,8,8.109536391850325,-0.10953639185032493
train,5,5.838718954248366,-0.8387189542483657
train,15,15.223400958729483,-0.22340095872948318
train,0,1.7927043740573154,-1.7927043740573154
train,8,7.6567062933626415,0.3432937066373585
train,16,15.592880702337679,0.40711929766232124
train,14,14.015168489190549,-0.015168489190548584
train,15,15.101055301308127,-0.10105530130812745
train,11,9.88290581232493,1.11709418767507
train,20,19.365,0.6350000000000016
train,16,15.90812956833328,0.09187043166672026
train,11,10.667256543331261,0.33274345666873906
train,16,15.979387219603211,0.02061278039678882
train,13,12.97413390051977,0.025866099480230886
train,15,15.423644504517533,-0.423644504517533
train,15,14.637794909268058,0.3622050907319423
train,14,13.505207838658924,0.49479216134107595
train,18,18.09,-0.08999999999999986
train,14,14.029178151026297,-0.029178151026297172
train,0,0.11,-0.11
train,15,15.244791810642784,-0.2447918106427842
train,12,11.997865632468072,0.002134367531928305
train,9,9.255691110910973,-0.2556911109109734
train,0,0.095,-0.095
train,0,0.05,-0.05
train,19,18.615,0.38500000000000156
train,10,9.323294881189927,0.676705118810073
train,11,10.78498559772891,0.21501440227108937
train,16,15.989267362690903,0.010732637309097015
train,13,12.577120695266357,0.42287930473364277
train,11,10.38013423260075,0.6198657673992507
train,12,11.864461248217125,0.13553875178287456
train,11,10.706135546020027,0.29386445397997285
train,4,4.99625,-0.9962499999999999
train,10,10.237433450732086,-0.23743345073208566
train,0,3.0655554785067807,-3.0655554785067807
train,13,12.957194652268022,0.04280534773197786
train,13,12.791148934398935,0.20885106560106514
train,14,13.434123855009721,0.5658761449902787
train,11,11.379356760700489,-0.37935676070048885
train,14,13.969129539915183,0.030870460084816642
train,10,10.059708716861604,-0.059708716861603506
train,10,9.77865158676409,0.22134841323591026
train,13,13.023424843574297,-0.023424843574296972
train,18,18.195,-0.19500000000000028
train,0,0.0,0.0
train,10,9.952429072948624,0.047570927051376444
train,7,7.942885560485208,-0.942885560485208
train,11,8.56707142857143,2.4329285714285707
train,8,7.498494083917457,0.501505916082543
train,13,12.760550990675993,0.23944900932400692
train,10,10.186530586541048,-0.18653058654104804
train,0,3.2982958572943932,-3.2982958572943932
train,11,10.82146455229497,0.1785354477050305
train,11,10.322334696027228,0.6776653039727716
train,6,5.701555555555555,0.29844444444444473
train,7,6.824512175324674,0.17548782467532575
train,12,11.660270347221466,0.3397296527785336
train,9,8.905565021579726,0.09443497842027426
train,15,14.483660247432306,0.5163397525676938
train,9,9.413348153710746,-0.4133481537107464
train,18,18.07,-0.07000000000000028
train,10,10.044301119135012,-0.044301119135012
train,10,10.285564825616994,-0.28556482561699426
train,0,3.4809854635468827,-3.4809854635468827
train,12,11.138474913280445,0.8615250867195545
train,11,10.447288384882329,0.552711615117671
train,11,11.115343785084884,-0.11534378508488352
train,10,10.15955967296172,-0.1595596729617199
train,14,14.014480989190549,-0.014480989190548854
train,10,9.98624193756756,0.01375806243244071
train,9,9.038417772423468,-0.03841777242346822
train,8,7.51922931368597,0.4807706863140302
train,0,0.2,-0.2
train,18,18.055,-0.054999999999999716
train,15,15.102803358806186,-0.1028033588061863
train,11,10.784873692822561,0.21512630717743875
train,12,11.845111080647344,0.15488891935265592
train,13,13.010618672692042,-0.010618672692041642
train,13,12.836062388999887,0.1639376110001134
train,9,9.831803189164713,-0.8318031891647131
train,10,9.636431081554068,0.36356891844593164
train,7,7.61363938607832,-0.6136393860783196
train,15,15.098259402246748,-0.09825940224674845
train,14,14.076340849438996,-0.07634084943899566
train,9,9.163289978062126,-0.1632899780621262
train,14,14.68258053321807,-0.6825805332180703
train,10,10.098527946850224,-0.09852794685022381
train,10,9.810281828662713,0.18971817133728663
train,8,8.365395091234873,-0.36539509123487335
train,15,15.248668117118122,-0.24866811711812176
train,11,10.763826750122002,0.23617324987799826
train,0,0.22819444444444442,-0.22819444444444442
train,9,8.750545702736192,0.2494542972638083
train,9,7.725049992061602,1.274950007938398
train,18,18.245,-0.245000000000001
train,0,1.366406755009696,-1.366406755009696
train,11,10.702424545686005,0.29757545431399457
train,12,12.140716320071661,-0.14071632007166102
train,10,9.55691425644303,0.4430857435569706
train,0,0.05,-0.05
train,14,13.396898587221957,0.6031014127780434
train,16,16.117087848932677,-0.11708784893267676
train,8,7.9854057929389715,0.014594207061028541
train,11,10.994310800820676,0.005689199179323978
train,14,14.15350182252388,-0.15350182252388045
train,8,8.017592098785288,-0.017592098785288002
train,10,10.102810018583627,-0.10281001858362693
train,15,14.66085416666667,0.3391458333333297
train,9,9.055044636916044,-0.055044636916044
train,15,14.554639194139195,0.44536080586080473
train,9,8.047229799375891,0.9527702006241086
train,10,9.571343454765016,0.4286565452349844
train,8,8.268079652906833,-0.2680796529068328
train,9,8.772502710331464,0.22749728966853588
train,15,15.153829630665896,-0.1538296306658964
train,14,13.51436485525344,0.4856351447465599
test,10,8.235267635387489,1.7647323646125113
test,12,11.727082684558454,0.2729173154415463
test,5,6.663229691876751,-1.6632296918767508
test,10,9.674662982131219,0.32533701786878133
test,9,8.776697710184552,0.22330228981544842
test,13,12.742075479773849,0.2579245202261511
test,18,18.705,-0.7049999999999983
test,6,6.909122149122807,-0.9091221491228074
test,0,7.479736966851517,-7.479736966851517
test,14,13.34500808883146,0.6549919111685405
test,15,15.608616651665562,-0.608616651665562
test,7,6.777705991750768,0.22229400824923218
test,15,14.04541719187675,0.9545828081232504
test,10,11.848465090708974,-1.8484650907089737
test,14,14.101164215686277,-0.10116421568627665
test,8,8.236483991743551,-0.23648399174355106
test,8,1.1945833333333333,6.805416666666667
test,11,10.478823522010451,0.5211764779895489
test,15,15.413660782250881,-0.4136607822508811
test,0,6.911343766970919,-6.911343766970919
test,14,14.151535293883438,-0.15153529388343756
test,16,15.766920606406478,0.23307939359352225
test,16,15.204074097871041,0.7959259021289586
test,6,6.351997076023391,-0.35199707602339103
test,0,6.134044687025621,-6.134044687025621
test,19,18.51,0.48999999999999844
test,11,10.55969279671179,0.44030720328821005
test,12,9.70826042329661,2.2917395767033906
test,17,18.16892857142857,-1.1689285714285695
test,10,10.678193089863765,-0.6781930898637647
test,8,8.424592250177584,-0.42459225017758406
test,10,8.520524214347743,1.479475785652257
test,15,15.323959209420474,-0.3239592094204742
test,13,13.073127925214884,-0.07312792521488376
test,8,0.9068452380952382,7.093154761904762
test,5,6.52852380952381,-1.5285238095238096
test,0,0.16,-0.16
test,15,15.023670498808038,-0.02367049880803762
test,14,11.81040792368219,2.18959207631781
test,8,7.751015332921291,0.2489846670787088
test,5,6.508343253968254,-1.5083432539682544
test,11,10.331114958111202,0.6688850418887977
test,14,14.040169909268053,-0.040169909268053416
test,9,8.35140737048021,0.6485926295197899
test,15,14.824368094619444,0.1756319053805555
test,10,6.531596811679467,3.468403188320533
test,11,11.569157557341068,-0.5691575573410681
test,13,14.18631004901961,-1.1863100490196103
test,13,12.585770757020757,0.4142292429792427
test,16,15.580897119904673,0.4191028800953269
test,13,13.445530946107032,-0.4455309461070325
test,15,15.332689164993463,-0.3326891649934627
test,12,10.40078348245488,1.5992165175451198
test,10,8.717402994438299,1.2825970055617013
test,6,5.683375,0.31662500000000016
test,12,13.248994769119768,-1.2489947691197685
test,11,10.669683592854383,0.3303164071456166
test,0,1.237470238095238,-1.237470238095238
test,16,15.545478377873653,0.4545216221263466
test,17,15.9803276975059,1.0196723024941008
test,14,13.332573863636362,0.6674261363636376
test,10,8.734107553359765,1.265892446640235
test,10,8.541414524338752,1.4585854756612484
test,6,6.307104691876751,-0.30710469187675127
test,9,7.260541183897803,1.7394588161021973
test,17,18.21,-1.2100000000000009
test,8,9.436669341637254,-1.4366693416372538
test,10,9.090893879483662,0.9091061205163378
test,9,10.007294776876321,-1.0072947768763214
test,15,15.30301888410476,-0.30301888410476074
test,6,8.207116310448638,-2.2071163104486384
test,10,9.983984632350214,0.016015367649785617
test,15,13.618138394214482,1.3818616057855184
test,19,18.45,0.5500000000000007
test,12,10.732815049043065,1.2671849509569348
test,6,5.892941919191918,0.10705808080808232
test,9,8.729521268115484,0.2704787318845163
test,15,14.241368321966466,0.7586316780335345
test,5,5.769523809523809,-0.7695238095238093
